product_id,product_name,category,stock_quantity,daily_sales,days_to_expiry,price,branch_id
2210,Product_2210,Beverages,40,8,12,444.9,3
2211,Product_2211,Vegetables,252,14,59,341.88,3
2212,Product_2212,Vegetables,817,43,51,166.33,3
2213,Product_2213,Beverages,420,30,15,436.63,2
2214,Product_2214,Fruits,448,28,30,187.47,2
2215,Product_2215,Frozen,135,15,15,107.48,3
2216,Product_2216,Fruits,368,46,46,212.54,2
2217,Product_2217,Frozen,572,44,29,376.85,1
2218,Product_2218,Bakery,100,25,22,272.94,1
2219,Product_2219,Dairy,128,8,9,422.84,3
2220,Product_2220,Frozen,161,23,55,29.74,2
2221,Product_2221,Vegetables,144,8,54,25.22,1
2222,Product_2222,Bakery,45,15,22,350.0,1
2223,Product_2223,Fruits,84,14,18,208.2,1
2224,Product_2224,Vegetables,90,18,10,179.35,2
2225,Product_2225,Bakery,141,47,27,334.06,2
2226,Product_2226,Frozen,209,11,5,385.72,3
2227,Product_2227,Fruits,493,29,35,419.59,3
2228,Product_2228,Frozen,84,12,3,17.59,2
2229,Product_2229,Dairy,369,41,26,103.85,3
2230,Product_2230,Beverages,414,23,9,452.25,2
2231,Product_2231,Snacks,513,27,38,372.61,3
2232,Product_2232,Bakery,198,18,13,305.86,3
2233,Product_2233,Fruits,765,45,43,369.02,1
2234,Product_2234,Dairy,12,4,24,84.59,1
2235,Product_2235,Frozen,492,41,36,297.03,2
2236,Product_2236,Beverages,615,41,44,433.08,3
2237,Product_2237,Beverages,252,18,48,273.47,1
2238,Product_2238,Beverages,280,20,21,203.46,2
2239,Product_2239,Frozen,45,9,52,394.65,1
2240,Product_2240,Snacks,42,14,17,248.67,2
2241,Product_2241,Dairy,56,8,5,158.31,2
2242,Product_2242,Snacks,209,19,54,237.14,1
2243,Product_2243,Frozen,48,16,2,131.01,1
2244,Product_2244,Fruits,18,1,15,264.91,3
2245,Product_2245,Dairy,792,44,14,320.56,2
2246,Product_2246,Bakery,799,47,19,200.17,2
2247,Product_2247,Fruits,24,2,35,265.65,2
2248,Product_2248,Vegetables,48,8,14,46.47,3
2249,Product_2249,Beverages,126,42,4,291.25,3
2250,Product_2250,Dairy,96,32,49,289.84,3
2251,Product_2251,Vegetables,663,39,13,247.25,1
2252,Product_2252,Beverages,285,19,24,266.84,3
2253,Product_2253,Vegetables,374,22,10,52.04,3
2254,Product_2254,Frozen,27,9,17,31.15,2
2255,Product_2255,Snacks,70,10,29,31.39,3
2256,Product_2256,Snacks,342,38,49,484.19,3
2257,Product_2257,Dairy,192,12,44,498.12,1
2258,Product_2258,Beverages,340,20,31,248.16,3
2259,Product_2259,Frozen,492,41,10,441.93,1
2260,Product_2260,Frozen,273,39,55,61.5,1
2261,Product_2261,Frozen,731,43,21,263.39,3
2262,Product_2262,Beverages,72,12,47,42.26,2
2263,Product_2263,Dairy,630,42,40,271.68,1
2264,Product_2264,Frozen,72,24,16,44.2,1
2265,Product_2265,Fruits,387,43,50,235.83,1
2266,Product_2266,Frozen,54,6,23,248.36,1
2267,Product_2267,Fruits,546,42,57,106.75,1
2268,Product_2268,Beverages,279,31,9,71.88,3
2269,Product_2269,Vegetables,15,3,33,241.11,3
2270,Product_2270,Dairy,124,31,32,315.74,3
2271,Product_2271,Vegetables,120,15,45,47.8,3
2272,Product_2272,Snacks,96,32,28,481.56,3
2273,Product_2273,Vegetables,578,34,14,259.18,3
2274,Product_2274,Beverages,120,15,52,150.98,1
2275,Product_2275,Dairy,80,20,38,211.36,3
2276,Product_2276,Bakery,308,28,32,35.46,1
2277,Product_2277,Vegetables,96,6,28,145.2,2
2278,Product_2278,Snacks,169,13,12,179.67,3
2279,Product_2279,Beverages,315,21,28,329.77,2
2280,Product_2280,Snacks,252,18,36,255.71,1
2281,Product_2281,Frozen,102,17,44,76.03,1
2282,Product_2282,Vegetables,174,29,10,244.22,3
2283,Product_2283,Dairy,51,3,2,196.16,1
2284,Product_2284,Beverages,392,49,26,458.12,3
2285,Product_2285,Beverages,81,27,48,408.24,1
2286,Product_2286,Frozen,44,4,37,385.42,1
2287,Product_2287,Frozen,64,8,50,369.81,3
2288,Product_2288,Snacks,423,47,10,50.54,1
2289,Product_2289,Vegetables,539,49,19,99.95,3
2290,Product_2290,Frozen,279,31,19,197.75,1
2291,Product_2291,Bakery,156,39,57,437.36,1
2292,Product_2292,Snacks,450,45,6,82.25,2
2293,Product_2293,Vegetables,468,36,5,360.2,2
2294,Product_2294,Fruits,119,7,57,486.96,1
2295,Product_2295,Beverages,169,13,45,484.31,2
2296,Product_2296,Frozen,308,28,42,63.91,2
2297,Product_2297,Fruits,598,46,16,45.84,1
2298,Product_2298,Vegetables,468,39,9,444.93,1
2299,Product_2299,Bakery,140,28,54,435.71,3
2300,Product_2300,Beverages,425,25,2,411.52,2
2301,Product_2301,Bakery,432,48,36,270.65,2
2302,Product_2302,Snacks,189,27,38,37.44,3
2303,Product_2303,Bakery,663,39,26,92.87,3
2304,Product_2304,Frozen,12,4,43,139.99,2
2305,Product_2305,Vegetables,286,22,10,203.52,1
2306,Product_2306,Fruits,102,17,56,31.5,1
2307,Product_2307,Frozen,720,48,9,135.58,2
2308,Product_2308,Frozen,18,6,54,210.31,1
2309,Product_2309,Beverages,154,22,47,33.8,3
2310,Product_2310,Frozen,238,14,58,167.15,3
2311,Product_2311,Fruits,144,36,7,24.57,1
2312,Product_2312,Bakery,190,10,30,221.48,1
2313,Product_2313,Snacks,39,13,1,306.95,3
2314,Product_2314,Beverages,570,38,59,441.69,3
2315,Product_2315,Bakery,407,37,30,429.74,1
2316,Product_2316,Frozen,480,48,49,474.73,1
2317,Product_2317,Fruits,14,1,5,481.31,3
2318,Product_2318,Snacks,18,6,25,324.96,1
2319,Product_2319,Dairy,504,42,3,87.67,3
2320,Product_2320,Fruits,172,43,9,73.23,1
2321,Product_2321,Bakery,276,46,17,338.29,1
2322,Product_2322,Dairy,100,20,43,155.81,1
2323,Product_2323,Snacks,76,4,50,84.21,2
2324,Product_2324,Vegetables,714,42,33,158.61,3
2325,Product_2325,Bakery,160,20,24,494.78,2
2326,Product_2326,Frozen,64,16,1,167.16,2
2327,Product_2327,Bakery,126,9,17,307.77,1
2328,Product_2328,Frozen,476,28,30,408.57,2
2329,Product_2329,Dairy,264,22,58,125.8,1
2330,Product_2330,Dairy,192,12,31,115.47,3
2331,Product_2331,Beverages,615,41,35,264.06,1
2332,Product_2332,Vegetables,552,46,16,34.39,1
2333,Product_2333,Bakery,351,27,48,259.45,1
2334,Product_2334,Snacks,255,17,11,141.21,1
2335,Product_2335,Frozen,328,41,22,341.01,1
2336,Product_2336,Fruits,336,48,46,30.68,1
2337,Product_2337,Vegetables,72,4,16,492.61,1
2338,Product_2338,Snacks,684,36,45,361.19,1
2339,Product_2339,Beverages,84,28,44,274.9,3
2340,Product_2340,Dairy,148,37,17,368.52,1
2341,Product_2341,Beverages,231,21,13,262.19,1
2342,Product_2342,Fruits,288,16,59,340.35,2
2343,Product_2343,Fruits,440,44,43,217.04,2
2344,Product_2344,Dairy,247,13,39,90.17,1
2345,Product_2345,Dairy,450,30,19,344.88,1
2346,Product_2346,Snacks,285,19,54,95.65,2
2347,Product_2347,Beverages,72,18,50,313.28,3
2348,Product_2348,Beverages,93,31,14,488.18,2
2349,Product_2349,Bakery,297,33,31,22.1,3
2350,Product_2350,Dairy,782,46,14,146.33,3
2351,Product_2351,Vegetables,774,43,19,73.0,2
2352,Product_2352,Bakery,208,26,43,132.45,2
2353,Product_2353,Dairy,238,17,23,239.83,3
2354,Product_2354,Fruits,65,5,36,261.45,1
2355,Product_2355,Dairy,57,3,39,217.85,1
2356,Product_2356,Dairy,630,45,1,414.32,1
2357,Product_2357,Beverages,273,21,52,156.44,3
2358,Product_2358,Beverages,686,49,32,359.92,3
2359,Product_2359,Fruits,680,40,5,102.13,1
2360,Product_2360,Fruits,168,28,15,59.3,1
2361,Product_2361,Dairy,36,3,47,445.06,2
2362,Product_2362,Dairy,69,23,35,99.87,3
2363,Product_2363,Fruits,434,31,1,449.41,1
2364,Product_2364,Snacks,111,37,36,72.43,2
2365,Product_2365,Fruits,156,26,49,75.76,3
2366,Product_2366,Fruits,81,27,22,388.32,1
2367,Product_2367,Beverages,253,23,23,92.42,3
2368,Product_2368,Bakery,481,37,31,272.84,2
2369,Product_2369,Fruits,205,41,38,305.96,1
2370,Product_2370,Frozen,697,41,55,307.8,2
2371,Product_2371,Vegetables,16,1,49,424.32,1
2372,Product_2372,Fruits,784,49,44,192.99,2
2373,Product_2373,Bakery,104,13,49,418.87,2
2374,Product_2374,Beverages,342,38,33,152.79,3
2375,Product_2375,Dairy,40,5,31,436.69,1
2376,Product_2376,Snacks,450,25,46,352.43,1
2377,Product_2377,Vegetables,120,10,41,437.06,1
2378,Product_2378,Dairy,12,3,49,225.34,2
2379,Product_2379,Beverages,345,23,32,132.32,3
2380,Product_2380,Frozen,102,34,56,481.09,3
2381,Product_2381,Fruits,27,3,24,430.78,1
2382,Product_2382,Fruits,405,45,33,426.66,3
2383,Product_2383,Bakery,280,28,15,276.01,3
2384,Product_2384,Vegetables,238,34,33,145.36,3
2385,Product_2385,Dairy,152,38,58,473.73,2
2386,Product_2386,Snacks,36,4,54,443.03,2
2387,Product_2387,Vegetables,99,33,8,420.09,3
2388,Product_2388,Beverages,315,21,55,481.18,3
2389,Product_2389,Vegetables,312,26,12,376.7,2
2390,Product_2390,Vegetables,45,9,51,363.37,1
2391,Product_2391,Bakery,756,42,24,466.23,3
2392,Product_2392,Frozen,12,3,33,144.28,3
2393,Product_2393,Fruits,135,9,2,137.13,1
2394,Product_2394,Beverages,357,21,22,255.1,3
2395,Product_2395,Bakery,288,32,20,415.1,2
2396,Product_2396,Frozen,407,37,25,104.02,2
2397,Product_2397,Fruits,32,2,20,494.72,3
2398,Product_2398,Snacks,336,42,17,391.97,1
2399,Product_2399,Fruits,228,38,30,305.83,1
2400,Product_2400,Bakery,138,23,8,270.04,1
2401,Product_2401,Snacks,555,37,57,102.43,1
2402,Product_2402,Frozen,270,45,22,291.08,2
2403,Product_2403,Snacks,512,32,35,319.12,2
2404,Product_2404,Vegetables,21,7,31,255.15,1
2405,Product_2405,Bakery,156,12,24,417.8,1
2406,Product_2406,Bakery,152,38,19,476.18,3
2407,Product_2407,Snacks,42,14,10,156.04,1
2408,Product_2408,Bakery,52,4,16,318.92,3
2409,Product_2409,Fruits,594,33,19,203.23,3
2410,Product_2410,Vegetables,99,9,9,355.77,2
2411,Product_2411,Beverages,660,44,8,118.82,1
2412,Product_2412,Snacks,99,33,12,104.09,2
2413,Product_2413,Vegetables,90,5,18,498.82,3
2414,Product_2414,Fruits,10,1,3,123.34,2
2415,Product_2415,Beverages,50,5,19,96.57,2
2416,Product_2416,Vegetables,93,31,47,166.89,1
2417,Product_2417,Fruits,702,39,16,441.63,3
2418,Product_2418,Bakery,369,41,14,163.46,3
2419,Product_2419,Snacks,384,48,22,130.19,1
2420,Product_2420,Dairy,522,29,12,374.77,1
2421,Product_2421,Beverages,405,27,8,341.43,3
2422,Product_2422,Bakery,132,12,3,348.41,3
2423,Product_2423,Vegetables,308,22,9,225.81,2
2424,Product_2424,Beverages,261,29,27,249.42,1
2425,Product_2425,Snacks,68,17,46,491.96,1
2426,Product_2426,Vegetables,70,14,23,461.8,2
2427,Product_2427,Bakery,540,45,25,487.43,1
2428,Product_2428,Frozen,164,41,55,138.72,1
2429,Product_2429,Dairy,418,22,23,68.75,2
2430,Product_2430,Vegetables,539,49,52,299.99,3
2431,Product_2431,Frozen,286,22,13,407.84,1
2432,Product_2432,Dairy,19,1,12,361.0,3
2433,Product_2433,Frozen,143,13,59,426.47,2
2434,Product_2434,Dairy,161,23,5,255.18,1
2435,Product_2435,Vegetables,72,9,25,25.41,2
2436,Product_2436,Fruits,84,21,10,436.77,2
2437,Product_2437,Fruits,225,15,13,95.56,2
2438,Product_2438,Dairy,752,47,8,268.63,3
2439,Product_2439,Snacks,432,36,31,266.14,1
2440,Product_2440,Bakery,75,5,1,36.18,2
2441,Product_2441,Fruits,15,3,7,294.02,1
2442,Product_2442,Snacks,150,15,3,55.89,2
2443,Product_2443,Vegetables,507,39,43,162.73,1
2444,Product_2444,Frozen,380,38,1,289.07,3
2445,Product_2445,Beverages,140,28,36,295.37,2
2446,Product_2446,Bakery,363,33,43,213.07,3
2447,Product_2447,Vegetables,468,26,36,139.68,2
2448,Product_2448,Beverages,39,13,5,377.89,3
2449,Product_2449,Dairy,432,27,40,34.09,3
2450,Product_2450,Vegetables,323,19,54,383.4,3
2451,Product_2451,Frozen,209,19,53,170.08,3
2452,Product_2452,Snacks,552,46,48,37.12,3
2453,Product_2453,Frozen,184,23,26,79.65,2
2454,Product_2454,Beverages,39,13,40,63.72,3
2455,Product_2455,Vegetables,192,48,40,36.85,3
2456,Product_2456,Vegetables,209,11,55,236.72,2
2457,Product_2457,Vegetables,48,8,11,10.39,1
2458,Product_2458,Snacks,104,26,16,438.56,1
2459,Product_2459,Dairy,210,21,14,89.63,1
2460,Product_2460,Vegetables,308,44,56,370.62,3
2461,Product_2461,Dairy,352,32,2,93.92,1
2462,Product_2462,Dairy,176,44,42,334.56,3
2463,Product_2463,Frozen,132,12,36,72.81,1
2464,Product_2464,Frozen,224,28,33,286.87,3
2465,Product_2465,Bakery,368,46,18,106.26,3
2466,Product_2466,Bakery,270,15,8,292.81,1
2467,Product_2467,Bakery,387,43,17,268.64,2
2468,Product_2468,Frozen,330,22,47,175.99,1
2469,Product_2469,Frozen,87,29,29,168.97,1
2470,Product_2470,Frozen,420,35,19,318.97,3
2471,Product_2471,Dairy,230,46,45,263.93,1
2472,Product_2472,Vegetables,16,2,8,151.26,2
2473,Product_2473,Bakery,748,44,40,153.88,1
2474,Product_2474,Dairy,368,23,22,255.15,1
2475,Product_2475,Frozen,63,21,59,278.98,2
2476,Product_2476,Fruits,198,33,42,329.61,1
2477,Product_2477,Fruits,205,41,28,469.06,3
2478,Product_2478,Frozen,132,44,16,402.33,2
2479,Product_2479,Vegetables,55,5,42,164.46,1
2480,Product_2480,Bakery,84,12,37,495.45,1
2481,Product_2481,Dairy,392,28,27,20.25,3
2482,Product_2482,Dairy,741,39,51,60.66,2
2483,Product_2483,Beverages,231,33,59,134.21,1
2484,Product_2484,Snacks,297,33,43,287.73,1
2485,Product_2485,Bakery,608,32,34,211.81,2
2486,Product_2486,Snacks,210,42,30,465.5,2
2487,Product_2487,Fruits,154,11,57,202.27,1
2488,Product_2488,Frozen,288,48,54,439.51,2
2489,Product_2489,Fruits,141,47,3,306.79,1
2490,Product_2490,Snacks,272,17,41,288.48,3
2491,Product_2491,Vegetables,65,13,43,237.7,3
2492,Product_2492,Frozen,705,47,51,434.55,1
2493,Product_2493,Dairy,162,18,45,16.68,2
2494,Product_2494,Dairy,360,30,41,132.54,1
2495,Product_2495,Snacks,520,40,37,216.35,2
2496,Product_2496,Vegetables,720,48,40,76.82,3
2497,Product_2497,Beverages,774,43,42,14.51,1
2498,Product_2498,Frozen,352,44,28,486.84,1
2499,Product_2499,Snacks,60,10,9,14.14,2
2500,Product_2500,Snacks,104,8,7,470.69,2
2501,Product_2501,Vegetables,57,3,2,436.92,2
2502,Product_2502,Beverages,522,29,52,119.89,1
2503,Product_2503,Snacks,48,6,26,234.04,1
2504,Product_2504,Bakery,85,17,31,252.14,2
2505,Product_2505,Snacks,630,35,15,203.1,2
2506,Product_2506,Vegetables,329,47,48,289.89,2
2507,Product_2507,Vegetables,539,49,27,402.8,1
2508,Product_2508,Frozen,225,45,28,449.29,1
2509,Product_2509,Dairy,418,38,12,136.27,2
2510,Product_2510,Dairy,420,35,33,118.36,1
2511,Product_2511,Vegetables,345,23,44,31.88,1
2512,Product_2512,Dairy,522,29,25,407.43,1
2513,Product_2513,Snacks,476,28,16,441.52,3
2514,Product_2514,Frozen,494,38,3,221.78,1
2515,Product_2515,Frozen,21,7,49,129.95,2
2516,Product_2516,Fruits,435,29,43,325.35,1
2517,Product_2517,Beverages,114,38,7,358.92,3
2518,Product_2518,Bakery,608,32,36,320.4,3
2519,Product_2519,Frozen,459,27,40,92.73,2
2520,Product_2520,Bakery,84,14,5,168.83,2
2521,Product_2521,Fruits,120,15,33,69.73,1
2522,Product_2522,Snacks,104,13,15,242.93,3
2523,Product_2523,Bakery,414,23,10,327.43,1
2524,Product_2524,Bakery,779,41,17,196.89,1
2525,Product_2525,Beverages,660,44,30,496.03,3
2526,Product_2526,Fruits,40,10,36,93.99,1
2527,Product_2527,Vegetables,442,26,47,38.0,1
2528,Product_2528,Dairy,24,3,16,337.98,2
2529,Product_2529,Beverages,252,28,30,129.59,3
2530,Product_2530,Vegetables,42,7,29,138.01,2
2531,Product_2531,Snacks,234,39,29,72.97,1
2532,Product_2532,Frozen,203,29,27,51.35,1
2533,Product_2533,Snacks,150,30,59,27.59,2
2534,Product_2534,Snacks,133,7,57,211.3,2
2535,Product_2535,Snacks,492,41,13,357.5,2
2536,Product_2536,Snacks,25,5,27,229.13,2
2537,Product_2537,Beverages,384,32,13,394.14,2
2538,Product_2538,Frozen,350,35,29,77.12,1
2539,Product_2539,Dairy,420,30,11,164.27,2
2540,Product_2540,Beverages,164,41,34,317.42,3
2541,Product_2541,Bakery,48,4,11,56.92,1
2542,Product_2542,Dairy,468,26,20,136.11,3
2543,Product_2543,Bakery,96,24,57,339.7,3
2544,Product_2544,Frozen,735,49,36,118.41,2
2545,Product_2545,Fruits,32,8,6,312.69,3
2546,Product_2546,Dairy,140,10,21,111.04,2
2547,Product_2547,Snacks,115,23,32,402.66,3
2548,Product_2548,Bakery,319,29,52,375.12,3
2549,Product_2549,Bakery,238,34,20,121.54,2
2550,Product_2550,Beverages,72,8,6,39.15,2
2551,Product_2551,Fruits,528,44,57,63.55,1
2552,Product_2552,Fruits,336,21,3,142.98,2
2553,Product_2553,Fruits,376,47,10,271.4,1
2554,Product_2554,Frozen,133,7,1,141.46,2
2555,Product_2555,Vegetables,442,26,51,230.98,2
2556,Product_2556,Snacks,629,37,31,25.28,3
2557,Product_2557,Vegetables,112,8,59,225.13,1
2558,Product_2558,Bakery,266,19,13,389.16,1
2559,Product_2559,Frozen,60,6,4,324.96,2
2560,Product_2560,Snacks,198,22,23,70.09,3
2561,Product_2561,Dairy,68,4,59,469.65,3
2562,Product_2562,Vegetables,164,41,59,126.66,2
2563,Product_2563,Dairy,304,16,20,289.63,3
2564,Product_2564,Frozen,442,34,34,360.56,1
2565,Product_2565,Bakery,22,2,22,282.03,3
2566,Product_2566,Frozen,180,15,15,466.2,2
2567,Product_2567,Snacks,437,23,9,372.01,3
2568,Product_2568,Bakery,162,9,36,333.76,3
2569,Product_2569,Beverages,264,33,10,122.55,2
2570,Product_2570,Snacks,330,22,16,122.87,2
2571,Product_2571,Frozen,232,29,26,270.83,2
2572,Product_2572,Dairy,145,29,52,210.52,1
2573,Product_2573,Beverages,13,1,26,494.25,3
2574,Product_2574,Dairy,140,14,43,402.57,1
2575,Product_2575,Beverages,84,7,51,219.68,2
2576,Product_2576,Frozen,144,36,26,387.5,1
2577,Product_2577,Snacks,252,14,54,487.13,3
2578,Product_2578,Vegetables,272,17,22,172.2,1
2579,Product_2579,Frozen,18,2,9,128.67,2
2580,Product_2580,Dairy,288,16,18,494.78,3
2581,Product_2581,Beverages,273,21,39,330.92,2
2582,Product_2582,Vegetables,375,25,59,467.47,2
2583,Product_2583,Beverages,144,36,9,287.89,2
2584,Product_2584,Fruits,266,38,5,397.4,1
2585,Product_2585,Frozen,154,22,59,204.16,3
2586,Product_2586,Bakery,108,9,16,68.93,3
2587,Product_2587,Fruits,504,42,6,280.06,3
2588,Product_2588,Vegetables,40,5,59,461.32,1
2589,Product_2589,Fruits,282,47,40,448.87,2
2590,Product_2590,Dairy,160,32,10,436.27,3
2591,Product_2591,Snacks,78,6,46,393.81,3
2592,Product_2592,Frozen,76,19,25,216.11,1
2593,Product_2593,Vegetables,779,41,47,54.71,3
2594,Product_2594,Bakery,155,31,29,105.45,2
2595,Product_2595,Vegetables,40,4,19,156.24,3
2596,Product_2596,Vegetables,18,6,8,107.04,2
2597,Product_2597,Vegetables,731,43,55,154.41,2
2598,Product_2598,Snacks,516,43,56,495.58,1
2599,Product_2599,Bakery,133,7,58,171.85,2
2600,Product_2600,Dairy,248,31,17,350.65,3
2601,Product_2601,Bakery,342,18,54,165.18,2
2602,Product_2602,Fruits,360,24,29,347.61,1
2603,Product_2603,Bakery,208,16,32,103.73,3
2604,Product_2604,Snacks,105,35,18,64.35,1
2605,Product_2605,Frozen,70,10,26,134.99,1
2606,Product_2606,Bakery,4,1,39,87.25,2
2607,Product_2607,Frozen,180,20,56,464.01,3
2608,Product_2608,Frozen,406,29,17,189.83,1
2609,Product_2609,Fruits,468,26,19,163.55,2
2610,Product_2610,Fruits,144,12,58,404.11,2
2611,Product_2611,Bakery,306,34,45,449.92,3
2612,Product_2612,Fruits,5,1,25,186.18,2
2613,Product_2613,Vegetables,120,15,52,109.47,1
2614,Product_2614,Beverages,189,21,57,168.88,3
2615,Product_2615,Fruits,224,32,4,34.08,3
2616,Product_2616,Beverages,665,35,50,341.9,1
2617,Product_2617,Snacks,96,24,13,232.1,1
2618,Product_2618,Frozen,105,15,3,115.91,2
2619,Product_2619,Dairy,185,37,35,400.92,3
2620,Product_2620,Dairy,168,28,33,498.08,3
2621,Product_2621,Frozen,480,48,17,490.7,2
2622,Product_2622,Beverages,112,8,48,27.02,1
2623,Product_2623,Snacks,228,19,39,306.35,1
2624,Product_2624,Bakery,666,37,41,351.06,3
2625,Product_2625,Fruits,182,14,7,75.54,2
2626,Product_2626,Snacks,319,29,36,373.68,3
2627,Product_2627,Frozen,361,19,9,308.31,2
2628,Product_2628,Vegetables,510,34,24,488.25,1
2629,Product_2629,Dairy,144,16,6,298.02,2
2630,Product_2630,Vegetables,154,11,58,339.42,3
2631,Product_2631,Snacks,144,12,20,349.67,1
2632,Product_2632,Beverages,196,28,37,387.95,2
2633,Product_2633,Frozen,60,12,40,352.15,1
2634,Product_2634,Beverages,615,41,39,244.91,1
2635,Product_2635,Dairy,374,22,5,29.76,2
2636,Product_2636,Vegetables,352,44,51,175.5,1
2637,Product_2637,Beverages,155,31,23,243.61,2
2638,Product_2638,Dairy,270,18,58,306.5,1
2639,Product_2639,Bakery,115,23,55,48.54,3
2640,Product_2640,Fruits,396,44,25,351.15,3
2641,Product_2641,Dairy,88,8,46,358.72,3
2642,Product_2642,Snacks,342,19,24,452.52,3
2643,Product_2643,Vegetables,360,36,39,64.39,1
2644,Product_2644,Fruits,42,6,14,72.09,3
2645,Product_2645,Beverages,252,42,8,93.3,3
2646,Product_2646,Frozen,221,17,48,281.7,1
2647,Product_2647,Bakery,486,27,55,16.09,1
2648,Product_2648,Dairy,594,33,47,368.3,3
2649,Product_2649,Beverages,72,8,34,326.84,1
2650,Product_2650,Beverages,252,14,43,418.73,2
2651,Product_2651,Bakery,190,10,12,418.36,3
2652,Product_2652,Frozen,247,19,41,270.12,2
2653,Product_2653,Snacks,108,6,52,15.07,1
2654,Product_2654,Frozen,222,37,34,328.89,1
2655,Product_2655,Dairy,779,41,14,229.93,3
2656,Product_2656,Fruits,17,1,18,294.56,2
2657,Product_2657,Bakery,120,30,42,145.9,1
2658,Product_2658,Frozen,120,24,39,217.49,1
2659,Product_2659,Vegetables,270,18,45,297.7,1
2660,Product_2660,Beverages,322,23,49,136.39,1
2661,Product_2661,Dairy,392,28,28,173.29,1
2662,Product_2662,Frozen,350,25,51,478.56,1
2663,Product_2663,Beverages,360,45,24,480.03,3
2664,Product_2664,Vegetables,396,36,48,355.01,3
2665,Product_2665,Bakery,380,38,59,144.97,3
2666,Product_2666,Dairy,336,48,53,165.33,2
2667,Product_2667,Bakery,720,45,39,417.92,2
2668,Product_2668,Dairy,54,6,37,128.34,3
2669,Product_2669,Vegetables,322,23,38,266.41,2
2670,Product_2670,Frozen,56,4,47,388.48,2
2671,Product_2671,Dairy,270,27,43,382.75,3
2672,Product_2672,Dairy,21,3,20,134.28,2
2673,Product_2673,Bakery,544,32,6,73.87,2
2674,Product_2674,Fruits,360,36,51,352.01,1
2675,Product_2675,Dairy,234,13,1,24.89,2
2676,Product_2676,Vegetables,110,11,25,432.59,3
2677,Product_2677,Snacks,384,24,45,230.55,3
2678,Product_2678,Vegetables,459,27,15,142.33,3
2679,Product_2679,Frozen,495,45,28,213.95,1
2680,Product_2680,Bakery,704,44,33,286.89,1
2681,Product_2681,Dairy,144,8,14,128.56,1
2682,Product_2682,Bakery,162,18,15,66.36,1
2683,Product_2683,Bakery,143,13,56,79.39,1
2684,Product_2684,Fruits,105,35,16,171.69,3
2685,Product_2685,Bakery,345,23,31,381.86,2
2686,Product_2686,Beverages,126,14,27,309.56,1
2687,Product_2687,Dairy,18,6,44,148.15,2
2688,Product_2688,Vegetables,180,12,40,363.42,1
2689,Product_2689,Beverages,90,30,58,330.29,3
2690,Product_2690,Frozen,705,47,13,64.1,2
2691,Product_2691,Beverages,408,24,36,363.09,1
2692,Product_2692,Dairy,308,44,7,384.38,3
2693,Product_2693,Beverages,656,41,58,98.8,3
2694,Product_2694,Beverages,760,40,40,471.16,3
2695,Product_2695,Dairy,81,27,52,173.21,2
2696,Product_2696,Frozen,72,24,7,20.91,3
2697,Product_2697,Vegetables,42,3,51,161.57,3
2698,Product_2698,Dairy,192,16,54,85.15,1
2699,Product_2699,Dairy,114,6,53,186.48,3
2700,Product_2700,Vegetables,456,24,21,443.2,2
2701,Product_2701,Frozen,99,11,42,33.71,1
2702,Product_2702,Dairy,792,44,57,246.86,3
2703,Product_2703,Fruits,595,35,5,89.76,1
2704,Product_2704,Vegetables,84,12,6,62.82,1
2705,Product_2705,Dairy,756,42,8,227.62,3
2706,Product_2706,Frozen,40,4,25,455.68,2
2707,Product_2707,Vegetables,665,35,43,395.8,1
2708,Product_2708,Beverages,714,42,28,76.76,2
2709,Product_2709,Bakery,16,4,12,334.23,3
2710,Product_2710,Frozen,140,20,38,404.09,3
2711,Product_2711,Beverages,430,43,7,174.31,1
2712,Product_2712,Vegetables,272,16,46,424.4,3
2713,Product_2713,Snacks,406,29,48,458.15,2
2714,Product_2714,Snacks,585,45,49,212.47,2
2715,Product_2715,Dairy,168,14,44,285.88,1
2716,Product_2716,Frozen,252,42,27,135.93,1
2717,Product_2717,Frozen,451,41,53,345.08,1
2718,Product_2718,Dairy,559,43,7,48.8,1
2719,Product_2719,Snacks,28,4,5,229.6,3
2720,Product_2720,Frozen,738,41,41,200.0,3
2721,Product_2721,Fruits,16,4,46,431.92,1
2722,Product_2722,Bakery,168,21,43,171.11,2
2723,Product_2723,Vegetables,308,44,9,40.16,1
2724,Product_2724,Beverages,130,26,9,61.9,3
2725,Product_2725,Vegetables,589,31,17,240.46,3
2726,Product_2726,Dairy,92,23,41,400.8,1
2727,Product_2727,Snacks,255,15,3,425.2,3
2728,Product_2728,Bakery,24,3,4,304.68,1
2729,Product_2729,Fruits,675,45,59,464.48,2
2730,Product_2730,Vegetables,11,1,17,265.06,1
2731,Product_2731,Fruits,51,3,26,253.57,1
2732,Product_2732,Beverages,312,26,8,231.26,2
2733,Product_2733,Dairy,374,22,59,132.44,1
2734,Product_2734,Bakery,110,10,47,171.36,1
2735,Product_2735,Snacks,4,1,58,452.41,3
2736,Product_2736,Beverages,140,14,38,479.58,2
2737,Product_2737,Bakery,459,27,46,88.94,2
2738,Product_2738,Fruits,13,1,28,256.25,2
2739,Product_2739,Snacks,72,18,32,145.74,1
2740,Product_2740,Snacks,234,26,8,346.51,3
2741,Product_2741,Frozen,564,47,22,448.35,3
2742,Product_2742,Frozen,570,38,46,406.91,3
